model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
C10,20.0,1.231757595326002e+40,0.7220976005220449,Ne_III_3869,5.535138808723371e+39,3.1835811921022715e+39,3.598855952434381e+39,5.535138808723371e+39,1
C10,30.0,1.2354447204824675e+41,0.8635259095077473,C_III_1909,7.414762082794145e+40,9.671709413303007e+40,1.3897407062836854e+40,1.2929970852379797e+40,1
C10,40.0,7.657290739902606e+39,0.7609195846413881,C_III_4647,2.744424359316427e+39,4.9456638494070755e+39,2.0065459042859857e+39,7.050809862095442e+38,1
C10,50.0,1.1158227972276183e+39,0.7356832983089747,O_III_5007,2.129915203098e+38,5.912470513094287e+38,3.6884701430608545e+38,1.557287316121043e+38,2
C10,60.0,7.810495907697572e+38,0.8967497204411141,C_II_4267,1.9298940038725e+38,4.611461138040119e+38,2.563462096917931e+38,6.355726727395233e+37,1
C10,70.0,4.116324709491656e+38,0.9408586225849165,O_III_5007,1.7298940038725002e+38,1.801229844480147e+38,2.014255831076104e+38,3.0083903393540607e+37,1
C10,80.0,2.5676705282879287e+38,0.9665557061728477,O_III_5007,1.0415333682322382e+38,1.2105893735227638e+38,1.2231211942557154e+38,1.339599605094491e+37,1
C10,90.0,1.619052070212995e+38,0.9794608590900294,O_III_5007,5.942012591156422e+37,8.413822208722184e+37,7.16298343425198e+37,6.137150591557871e+36,1
C10,100.0,1.0304740725051356e+38,0.9871371904349288,C_II_4267,3.6760276264314216e+37,5.661801350796377e+37,4.346643666246653e+37,2.962957080083245e+36,1
C10,110.0,6.281452175645343e+37,0.9919910131529964,C_II_4267,2.272064583165677e+37,3.635703470506573e+37,2.5087863875915037e+37,1.3696231754726533e+36,1
C11,0.1,4.6294739943756284e+42,0.9245659341955095,C_IV_1549,4.1963e+42,4.609419408389532e+42,6.688783385612271e+39,1.3365802600484238e+40,1
C11,0.2,4.5916798745337704e+42,0.9220505829236856,C_IV_1549,4.1340999999999996e+42,4.5718186435140484e+42,6.635780488953128e+39,1.3225450530768494e+40,1
C11,0.3,4.7310214436332584e+42,0.9225448125740926,C_IV_1549,4.2472000000000004e+42,4.711354620605176e+42,6.582355525909661e+39,1.3084467502172826e+40,1
C11,0.4,4.704439350435031e+42,0.920707420954072,C_IV_1549,4.1928e+42,4.684967977577642e+42,6.528509354347417e+39,1.294286350304213e+40,1
C11,0.5,4.8983409343702054e+42,0.9081954501952785,C_IV_1549,4.4546999999999997e+42,4.8743353563221845e+42,7.990555991054115e+39,1.6015022056966289e+40,1
C11,0.6,4.976503285948095e+42,0.9083037355998135,C_IV_1549,4.5045e+42,4.952635367813886e+42,7.953995927810276e+39,1.591392220639927e+40,1
C11,0.7,4.79775812543704e+42,0.904039685976142,C_IV_1549,4.2954e+42,4.774028695647944e+42,7.917146948261696e+39,1.5812282840834125e+40,1
C11,0.8,4.621614599850615e+42,0.8995980669412413,C_IV_1549,4.0857999999999997e+42,4.5980244862070596e+42,7.880008828468609e+39,1.5710104815086934e+40,1
C11,0.9,4.509151545771903e+42,0.8962341812078917,C_IV_1549,3.9367e+42,4.4857015755278137e+42,7.84258136214518e+39,1.5607388881944274e+40,1
C11,1.0,4.419071193770083e+42,0.8932674636729896,C_IV_1549,3.8067e+42,4.39576138156193e+42,7.805091474536424e+39,1.550472073361654e+40,1
C11,2.0,3.403566628528492e+42,0.8574925694782379,C_IV_1549,2.18447e+42,3.3815075587806e+42,7.469202208238628e+39,1.4589867539653088e+40,1
C11,3.0,3.207816555474097e+42,0.8254360879723168,C_III_1909,1.9923876113095305e+42,3.1828429981163795e+42,8.492716078101681e+39,1.6480841279615725e+40,1
C11,4.0,3.9775156337356585e+42,0.871335108640275,C_III_1909,3.477381157563506e+42,3.9540290299490275e+42,8.087143892952353e+39,1.5399459893678834e+40,1
C11,5.0,5.808081132178423e+42,0.915861075155742,C_III_1909,5.5439794965025644e+42,5.782274019673801e+42,8.940785199661174e+39,1.6866327304961403e+40,1
C11,6.0,8.303208109944357e+42,0.9568859604647392,C_III_1909,8.18582283485633e+42,8.279013655790476e+42,8.505773978158957e+39,1.5688680175721538e+40,1
C11,7.0,8.938207399884779e+42,0.9659427544208133,C_III_1909,8.858859197337961e+42,8.91552567807948e+42,8.102787198236281e+39,1.4578934607063026e+40,1
C11,8.0,9.945958833454683e+42,0.9737497247162035,C_III_1909,9.865226671263565e+42,9.921068999680662e+42,8.921366262179255e+39,1.5968467511842218e+40,1
C11,9.0,9.652587170072255e+42,0.972548866889679,C_III_1909,9.56772107533135e+42,9.628244068269558e+42,8.777525369210059e+39,1.5565576433485665e+40,1
C11,10.0,9.285441482628472e+42,0.9694606948802588,C_III_1909,9.181643690835547e+42,9.260954306571756e+42,8.817542178353975e+39,1.5669633878363915e+40,1
C11,20.0,1.0244917374759766e+42,0.7259860123074113,C_IV_1549,8.0912e+41,1.0002995194927826e+42,8.867830678047948e+39,1.5324387305146102e+40,1
C11,30.0,1.4560810144093374e+40,0.7427047898713937,Ne_III_3869,6.468762139750337e+39,3.323187783362031e+39,4.7688602209810036e+39,6.468762139750337e+39,1
C11,40.0,2.312354937681135e+41,0.8323304089870671,C_III_1909,1.3422716265249984e+41,1.921744433801546e+41,1.946945594877418e+40,1.959159443918475e+40,1
C11,50.0,5.066968634287621e+39,0.339351969922275,C_III_1909,7.317566424335999e+38,2.6115098117008886e+39,1.7237021801531326e+39,7.317566424335999e+38,2
C11,60.0,1.3127003151443897e+39,0.23686563514030817,Ne_III_3869,1.96990107416e+38,5.247398854803897e+38,5.9097032224799994e+38,1.96990107416e+38,2
C11,70.0,8.428428439883111e+38,0.4021961320687971,O_I_7774,1.729920859328e+38,3.52522248571551e+38,3.919661655685841e+38,9.835442984817572e+37,2
C11,80.0,6.267378644701293e+38,0.624061940385073,C_II_4267,1.4899010741600001e+38,2.6561846355880522e+38,3.207410630005838e+38,4.037833791074042e+37,2
C11,90.0,4.7303324127819405e+38,0.7793641821746352,C_II_4267,1.2800197851680001e+38,2.0527435446813486e+38,2.4673700266281955e+38,2.1021884147239656e+37,2
C11,100.0,3.3751537894846427e+38,0.8651982463356452,C_II_4267,1.0599340494400002e+38,1.5880762585259819e+38,1.6770448458042823e+38,1.1003268515437883e+37,1
C11,110.0,2.4417693860649617e+38,0.91647375562022,C_II_4267,8.819380064735999e+37,1.2524493392158485e+38,1.1303035675817159e+38,5.901647926739694e+36,1
C12,0.1,1.1765850574320116e+40,0.023084470333407103,Ne_III_3869,6.60080114364697e+39,1.5583256367154384e+39,3.606723793957704e+39,6.60080114364697e+39,6
C12,0.2,1.214036629471308e+40,0.0172454622180972,Ne_III_3869,6.696070118733774e+39,1.7873916871775023e+39,3.656904488801806e+39,6.696070118733774e+39,6
C12,0.3,1.190542153642821e+40,0.015858850473279406,Ne_III_3869,6.65304717329839e+39,1.612206737482202e+39,3.640167625647619e+39,6.65304717329839e+39,6
C12,0.4,1.183736416034884e+40,0.014840715885684584,Ne_III_3869,6.609783145255612e+39,1.6042645268840756e+39,3.6233164882091527e+39,6.609783145255612e+39,6
C12,0.5,1.1790641820556385e+40,0.013963730569365855,Ne_III_3869,6.566316530512589e+39,1.6179730303479244e+39,3.6063522596958727e+39,6.566316530512589e+39,6
C12,0.6,1.289607725715288e+40,0.008981939926618613,Ne_III_3869,6.678788312926983e+39,2.5530957676065713e+39,3.664193176619326e+39,6.678788312926983e+39,6
C12,0.7,1.3185450887123245e+40,0.00904097128704263,Ne_III_3869,6.676622834448563e+39,2.841636737550042e+39,3.6671913151246384e+39,6.676622834448563e+39,6
C12,0.8,1.2310386553964787e+40,0.016353020401932847,Ne_III_3869,6.57842489273503e+39,2.107135852428437e+39,3.624825808801322e+39,6.57842489273503e+39,6
C12,0.9,1.3011090393826594e+40,0.01529063380904628,Ne_III_3869,6.628615840744814e+39,2.72877624294652e+39,3.6536983101352576e+39,6.628615840744814e+39,6
C12,1.0,1.3579077854213244e+40,0.013638401011914552,Ne_III_3869,6.651796680765834e+39,3.2577414649015986e+39,3.6695397085458115e+39,6.651796680765834e+39,6
C12,2.0,3.865939516473066e+41,0.2311680829852161,C_IV_1549,1.91152e+41,3.756521793777855e+41,3.9166047835920327e+39,7.02516748592903e+39,4
C12,3.0,5.307425531355932e+41,0.2877723355178731,C_III_1909,4.013928050987999e+41,5.20214257050478e+41,3.849951488762853e+39,6.678344596352255e+39,2
C12,4.0,5.634816180280121e+41,0.48269752582923336,C_III_1909,4.307470021245e+41,5.532517314975533e+41,3.8033775229553446e+39,6.426509007503421e+39,1
C12,5.0,5.851398585717272e+41,0.5524571032438875,C_III_1909,4.4908876872035005e+41,5.75544073011757e+41,3.637894514120598e+39,5.95789104584949e+39,1
C12,6.0,5.663458084117598e+41,0.5928570369050024,C_III_1909,4.395565953261e+41,5.574394671594965e+41,3.488678468598071e+39,5.4176627836651224e+39,1
C12,7.0,5.194653150417824e+41,0.781063388542718,C_III_1909,4.0689836192195e+41,5.1092461046946385e+41,3.4103036759144473e+39,5.130400896404091e+39,1
C12,8.0,4.805737981966471e+41,0.8525156070009839,C_III_1909,3.7399356532115e+41,4.725470866967931e+41,3.312641664759503e+39,4.714069835094478e+39,1
C12,9.0,4.634996177598291e+41,0.932781592854104,C_III_1909,3.6149356532115e+41,4.55287080276947e+41,3.4603805143464204e+39,4.7521569685357195e+39,1
C12,10.0,3.8013629239590345e+41,0.9484819592019306,C_III_1909,2.6604416489625e+41,3.708694669050436e+41,4.069968700404903e+39,5.196856790455028e+39,1
C12,20.0,1.2009363603395317e+40,0.9451702861119987,C_IV_1549,4.2625e+39,6.479803214192257e+39,3.7265197392936664e+39,1.803040649909392e+39,1
C12,30.0,1.2721004903937072e+39,0.9519074366035202,O_III_5007,4.1462649893775e+38,5.625480463412584e+38,5.3702031396971745e+38,1.7253213008273128e+38,1
C12,40.0,4.9866080974081475e+38,0.9860714071962103,O_III_5007,2.633719351071618e+38,1.635822325744828e+38,2.8509503983393645e+38,4.998353733239556e+37,1
C12,50.0,2.348340937362006e+38,0.9940745193123285,O_III_5007,1.261484461679761e+38,8.171372437868836e+37,1.3459127451416226e+38,1.8529094843349987e+37,1
C12,60.0,1.2260155268393737e+38,0.9968365932236427,O_III_5007,6.0041427893718855e+37,5.099853714021189e+37,6.475063113294336e+37,6.852384410782141e+36,1
C12,70.0,6.6671751147323405e+37,0.9980679852804915,O_III_5007,3.0003765563070335e+37,3.0602577305553847e+37,3.3381294280384106e+37,2.687879561385449e+36,1
C12,80.0,3.766309045977434e+37,0.9987616360338962,O_III_5007,1.5699885505904067e+37,1.875160080140743e+37,1.7790517912543255e+37,1.1209717458236539e+36,1
C12,90.0,2.052693749200955e+37,0.9991787229684825,O_III_5007,7.955957118601048e+36,1.096748851391848e+37,9.118960916183335e+36,4.404880619077358e+35,1
C12,100.0,1.1108412279806338e+37,0.9994453317393571,O_III_5007,4.184800755065201e+36,6.129958609598751e+36,4.800211469648263e+36,1.7824220055932338e+35,1
C13,0.1,2.576699906879944e+40,0.07475554027826753,Ne_III_3869,1.1206783561980397e+40,8.43447191015982e+39,6.125743596659227e+39,1.1206783561980397e+40,6
C13,0.2,2.5318390661120395e+40,0.07327220949349866,Ne_III_3869,1.1169789199950764e+40,8.0371356872443e+39,6.11146577392533e+39,1.1169789199950764e+40,6
C13,0.3,2.4559484291675063e+40,0.07097312757476412,Ne_III_3869,1.113284876371219e+40,7.329487758932859e+39,6.097147769030015e+39,1.113284876371219e+40,6
C13,0.4,2.4629020733964928e+40,0.06949000200972665,Ne_III_3869,1.1452424199300668e+40,6.917409960749189e+39,6.259186573915072e+39,1.1452424199300668e+40,6
C13,0.5,2.299899565897157e+40,0.06498196302458085,Ne_III_3869,1.1413676376589974e+40,5.341229976994512e+39,6.244089305387089e+39,1.1413676376589974e+40,6
C13,0.6,2.174954756505411e+40,0.061479735437601477,Ne_III_3869,1.137476598532229e+40,4.145832504191989e+39,6.22894907553983e+39,1.137476598532229e+40,6
C13,0.7,2.0403412344662694e+40,0.05772325065960999,Ne_III_3869,1.1335872267094066e+40,2.853753737465677e+39,6.213786340102952e+39,1.1335872267094066e+40,6
C13,0.8,2.083482281588306e+40,0.05915653897575324,Ne_III_3869,1.1275916281168916e+40,3.36926240221609e+39,6.189644132498054e+39,1.1275916281168916e+40,5
C13,0.9,2.1069151451844186e+40,0.06011755438447845,Ne_III_3869,1.1214703189673076e+40,3.689551027650648e+39,6.16489723452046e+39,1.1214703189673076e+40,5
C13,1.0,2.0865921609566383e+40,0.05992459607536357,Ne_III_3869,1.1153569052030102e+40,3.5722576103713274e+39,6.140094947164956e+39,1.1153569052030102e+40,5
C13,2.0,1.994448627744744e+40,0.06073117090326867,Ne_III_3869,1.1122422845852623e+40,2.6346794197489394e+39,6.187384011845874e+39,1.1122422845852623e+40,5
C13,3.0,1.985421245848589e+40,0.07532284318667702,Ne_III_3869,1.0884638157744622e+40,2.8261651289238347e+39,6.143409171817433e+39,1.0884638157744622e+40,5
C13,4.0,1.8244426692771906e+40,0.08831265045927056,Ne_III_3869,1.0041197168064535e+40,2.4155131687339202e+39,5.787716355973449e+39,1.0041197168064535e+40,4
C13,5.0,2.226170074171432e+40,0.05137116849271278,Ne_III_3869,9.512030005883415e+39,7.159934987760125e+39,5.58973574807077e+39,9.512030005883415e+39,5
C13,6.0,2.9737624560773176e+40,0.06257510040759841,C_III_1909,1.5661238621353857e+40,1.599027492947257e+40,5.166568968402014e+39,8.580780662898592e+39,5
C13,7.0,5.122636243097236e+41,0.5267868762176298,C_IV_1549,4.6542e+41,4.9965012677209095e+41,4.8212326297618644e+39,7.792264907870816e+39,1
C13,8.0,3.856496937146936e+41,0.4654762375189761,C_IV_1549,2.09331e+41,3.734766888087517e+41,4.728819269093671e+39,7.444185636848301e+39,2
C13,9.0,4.199282997423822e+41,0.6475287591475675,C_III_1909,2.1229511231635115e+41,4.086163375412341e+41,4.467953806777686e+39,6.844008394370387e+39,1
C13,10.0,5.993092203910462e+41,0.8193750698583295,C_III_1909,4.620360166048475e+41,5.885335554858301e+41,4.392006807891422e+39,6.383658097324661e+39,1
C13,20.0,4.1935163439015766e+40,0.9266390972218321,C_III_1909,2.066459579464e+40,2.816529510656706e+40,8.101229159032079e+39,5.668639173416627e+39,1
C13,30.0,1.1827695490318416e+39,0.9329903751194744,O_III_5007,4.066459579464001e+38,5.155168085352627e+38,4.930953783558787e+38,1.741573621406999e+38,1
C13,40.0,5.179606068477313e+38,0.9782571458197344,O_III_5007,2.6445077498230107e+38,1.792034729220157e+38,2.8990450768578183e+38,4.885262623993376e+37,1
C13,50.0,2.4898431569425342e+38,0.9893378042847509,O_III_5007,1.2695435777203226e+38,9.468548662132221e+37,1.3657517882934532e+38,1.7723650243585915e+37,1
C13,60.0,1.3567590697745426e+38,0.9942259059308202,O_III_5007,6.401902277308767e+37,5.871409456582826e+37,6.996298695416994e+37,6.998825457456044e+36,1
C13,70.0,7.432589916824344e+37,0.9967119217730392,O_III_5007,3.205686691420357e+37,3.6204877948093893e+37,3.539241220392248e+37,2.7286090162270616e+36,1
C13,80.0,4.0588099027718936e+37,0.9980587514827183,O_III_5007,1.6190184745609418e+37,2.1405263858743027e+37,1.8107937083390488e+37,1.074898085585419e+36,1
C13,90.0,2.2513695441925566e+37,0.9988191431633379,O_III_5007,8.689284735640262e+36,1.233608258168337e+37,9.71300514278506e+36,4.6460771745713434e+35,1
C13,100.0,1.1928131380146997e+37,0.9992885575835974,O_III_5007,4.401000100120694e+36,6.888262913119113e+36,4.862775528188652e+36,1.7709293883923183e+35,1
C14,0.1,3.201000601332286e+42,0.9074248293628795,C_IV_1549,2.6727999999999998e+42,3.1859272694401725e+42,5.106366966027749e+39,9.966964926086155e+39,1
C14,0.2,3.369757987624789e+42,0.9047204011335382,C_IV_1549,2.8951999999999996e+42,3.3530368907339895e+42,5.642246570959308e+39,1.10788503198411e+40,1
C14,0.3,3.07263336832391e+42,0.8947967850185746,C_IV_1549,2.7361e+42,3.0559386371976316e+42,5.635335229659646e+39,1.105939589661859e+40,1
C14,0.4,2.7760178491028816e+42,0.8831221792144818,C_IV_1549,2.5513e+42,2.759362141059525e+42,5.624938294114701e+39,1.103076974924247e+40,1
C14,0.5,2.7060020298335587e+42,0.8788693868973994,C_IV_1549,2.4453e+42,2.6894160326933754e+42,5.606328670389858e+39,1.0979668469793506e+40,1
C14,0.6,3.127819929793672e+42,0.8920209886957405,C_IV_1549,2.7034e+42,3.1113043683228317e+42,5.587559592836772e+39,1.0928001878004634e+40,1
C14,0.7,3.099155284513576e+42,0.889651922171377,C_IV_1549,2.4334999999999997e+42,3.08271050287607e+42,5.568632722890552e+39,1.0876148914616024e+40,1
C14,0.8,3.037954448199134e+42,0.8861491188121168,C_IV_1549,2.2688e+42,3.021580726812166e+42,5.549548646546355e+39,1.0824172740421393e+40,1
C14,0.9,2.964958158253293e+42,0.882084293063241,C_IV_1549,2.12102e+42,2.948655931296355e+42,5.53030748875285e+39,1.0771919468186057e+40,1
C14,1.0,2.9089279473216474e+42,0.878442755184438,C_IV_1549,1.98205e+42,2.892697673023722e+42,5.510909737977841e+39,1.0719364559948181e+40,1
C14,2.0,2.2818940010742878e+42,0.8223220132354011,C_IV_1549,1.48943e+42,2.2648590945943662e+42,5.815155396765683e+39,1.1219751083155744e+40,1
C14,3.0,1.745802302699281e+42,0.7563963830881328,C_IV_1549,1.6545e+42,1.729847713952412e+42,5.513265720182163e+39,1.0441323026686994e+40,1
C14,4.0,4.510868693883737e+40,0.07933434666800937,C_III_1909,2.6469020214012003e+40,2.7722141607189556e+40,6.053857624790814e+39,1.1332687706856995e+40,4
C14,5.0,2.377874809350823e+40,0.057896978804643964,Ne_III_3869,1.0226301675107293e+40,7.947541575239262e+39,5.604904843161673e+39,1.0226301675107293e+40,5
C14,6.0,2.059264486135734e+40,0.0767949386444217,Ne_III_3869,9.819204690060267e+39,5.26114127168806e+39,5.512298899609011e+39,9.819204690060267e+39,5
C14,7.0,1.79731719438843e+40,0.17762984095537437,Ne_III_3869,8.666859789848025e+39,4.289096038836485e+39,5.0172161151997886e+39,8.666859789848025e+39,4
C14,8.0,1.8172480014238189e+40,0.275267483047557,Ne_III_3869,8.20610681229046e+39,5.0871392421948524e+39,4.879233959752877e+39,8.20610681229046e+39,4
C14,9.0,1.6190186686478508e+40,0.23378661170270817,Ne_III_3869,6.927035694546358e+39,5.001367797301209e+39,4.261783194630944e+39,6.927035694546358e+39,4
C14,10.0,1.826846047430406e+40,0.10237042208504624,C_III_1909,6.776346067708196e+39,8.132273367558023e+39,3.92835676908259e+39,6.207830337663447e+39,5
C14,20.0,4.532036867070129e+40,0.8111639579383705,C_IV_1549,1.65353e+40,2.808599309043721e+40,1.0315657308038275e+40,6.918718272225805e+39,1
C14,30.0,1.3765019229113307e+39,0.744660778668852,O_III_5007,4.0155548763275e+38,6.12282094213651e+38,5.6439628641247024e+38,1.9982354228520975e+38,2
C14,40.0,7.120440146380179e+38,0.914343672504226,O_III_5007,3.286115371687287e+38,2.6825250478917022e+38,3.7883721762774325e+38,6.4954292221104525e+37,1
C14,50.0,3.643500193709322e+38,0.9594254398011692,O_III_5007,1.6580745895322388e+38,1.532295667085893e+38,1.862198624811867e+38,2.4900590181156176e+37,1
C14,60.0,2.0324580858454636e+38,0.9780634842210039,O_III_5007,8.281324317311688e+37,9.82635632430736e+37,9.549624970127892e+37,9.485995640193818e+36,1
C14,70.0,1.1880937609192162e+38,0.9873299978383405,O_III_5007,4.307831041085971e+37,6.3797121848400235e+37,5.1244901646469e+37,3.7673525970523965e+36,1
C14,80.0,6.855486783235523e+37,0.9925987475648969,C_II_4267,2.326483358269341e+37,3.9271563407948414e+37,2.7736327186866707e+37,1.546977237540098e+36,1
C14,90.0,3.8146897935170986e+37,0.9955748382260189,C_II_4267,1.2643161289029816e+37,2.311679791842935e+37,1.441238955351933e+37,6.177104632223056e+35,1
C14,100.0,2.0149490539437503e+37,0.9972737911104222,C_II_4267,6.403339211154483e+36,1.2672221624558313e+37,7.242567227963862e+36,2.3470168691532952e+35,1
C15,0.1,4.687308518178794e+42,0.9214172150906786,C_IV_1549,4.1707e+42,4.6678676384192236e+42,6.517870996227397e+39,1.2923008763343155e+40,1
C15,0.2,4.9026367224689055e+42,0.9092833119826066,C_IV_1549,4.4554000000000004e+42,4.8786699805522703e+42,7.977364853813068e+39,1.5989377062822084e+40,1
C15,0.3,4.960179872945249e+42,0.9089314799185007,C_IV_1549,4.4850000000000004e+42,4.936378633053182e+42,7.932690885184849e+39,1.5868549006881829e+40,1
C15,0.4,4.7673380106450976e+42,0.9043497345003104,C_IV_1549,4.2616999999999997e+42,4.743670424391813e+42,7.897080415672585e+39,1.5770505837611776e+40,1
C15,0.5,4.600595800555581e+42,0.9000049594412856,C_IV_1549,4.0614e+42,4.577062644779904e+42,7.861198774317768e+39,1.567195700135934e+40,1
C15,0.6,4.476205328030592e+42,0.8963176985188762,C_IV_1549,3.9003000000000004e+42,4.452807378989939e+42,7.825045901937924e+39,1.5572903138715934e+40,1
C15,0.7,4.377186527162054e+42,0.8930539329092319,C_IV_1549,3.7612e+42,4.353924560658223e+42,7.788621754228098e+39,1.5473344749603116e+40,1
C15,0.8,4.2790198603062334e+42,0.8899687338728013,C_IV_1549,3.6207000000000004e+42,4.2558873789118745e+42,7.754034548235343e+39,1.5378446846123087e+40,1
C15,0.9,4.167821028659433e+42,0.8866440140873175,C_IV_1549,3.4645e+42,4.144813981299834e+42,7.720570503637823e+39,1.5286476855961398e+40,1
C15,1.0,4.067535533102086e+42,0.8834629534114754,C_IV_1549,3.3155e+42,4.044654801232811e+42,7.686798613217219e+39,1.5193933256058425e+40,1
C15,2.0,3.117173707451748e+42,0.8463466989399444,C_IV_1549,1.64989e+42,3.095568389040856e+42,7.343101172086517e+39,1.4262217238805197e+40,1
C15,3.0,3.277067749995286e+42,0.8283562342552313,C_III_1909,2.3156069177789675e+42,3.2526135215487294e+42,8.346870934258769e+39,1.6107357512298182e+40,1
C15,4.0,4.4437448195496686e+42,0.8848576762265387,C_III_1909,4.0567441754323006e+42,4.4207646440690174e+42,7.944791692390584e+39,1.5035383788260899e+40,1
C15,5.0,6.643844282688458e+42,0.9283459097584907,C_III_1909,6.430405257464034e+42,6.618544716284451e+42,8.799137490216987e+39,1.6500428913790351e+40,1
C15,6.0,7.874740709672465e+42,0.9557893440291874,C_III_1909,7.741690068656682e+42,7.850830347211425e+42,8.420870055461336e+39,1.5489492405579085e+40,1
C15,7.0,7.996045853624588e+42,0.9589726739061015,C_III_1909,7.858474011966148e+42,7.972883854376526e+42,8.218308527335386e+39,1.4943690720725855e+40,1
C15,8.0,7.159094036532746e+42,0.9503589630338836,C_III_1909,6.918891465736386e+42,7.135609319013965e+42,8.309774844914161e+39,1.5174942673866167e+40,1
C15,9.0,5.703492270687841e+42,0.906791950584423,C_III_1909,5.1477924530622867e+42,5.678763960677002e+42,8.667617334137117e+39,1.6060692676700682e+40,1
C15,10.0,4.79400134003803e+42,0.843320416479622,C_III_1909,3.69925367155529e+42,4.767837191869995e+42,9.087970587062815e+39,1.7076177580972642e+40,1
C15,20.0,5.460264107812116e+40,0.04497129714147857,C_III_1909,2.544627953730647e+40,2.7701245535655505e+40,9.689575152265804e+39,1.7211820390199845e+40,5
C15,30.0,1.6033122420924524e+40,0.6988399325293208,Ne_III_3869,6.877467411810897e+39,4.081342461736832e+39,5.0743125473767925e+39,6.877467411810897e+39,1
C15,40.0,1.150214233324879e+41,0.8021253309317565,C_III_1909,4.660932796608001e+40,7.884181109643282e+40,2.0104527227622581e+40,1.6075085008432481e+40,1
C15,50.0,2.0634891123049118e+39,0.26755654642824217,O_III_5007,3.733644265536e+38,7.862407306869363e+38,9.439393856388394e+38,3.3330899597913618e+38,2
C15,60.0,1.0488599080909413e+39,0.599973197128093,C_II_4267,2.9379268755040002e+38,4.581463026803845e+38,5.155597514275483e+38,7.5153853983008665e+37,2
C15,70.0,6.834804310940452e+38,0.7950532201034909,C_II_4267,2.306104742736e+38,3.2246046864635713e+38,3.2587152355933365e+38,3.51484388883544e+37,1
C15,80.0,4.671960982155201e+38,0.8941509871147396,C_II_4267,1.949612647296e+38,2.556108452607716e+38,1.947938917332283e+38,1.679136122152012e+37,1
C15,90.0,2.979821740464361e+38,0.9378113771009778,C_II_4267,1.2945849740856383e+38,1.6999493227743763e+38,1.2013860087075861e+38,7.848640898239743e+36,1
C15,100.0,1.9292430783633727e+38,0.9621824944575129,C_II_4267,8.659744951989257e+37,1.1393645300337812e+38,7.530738845474229e+37,3.680466378216861e+36,1
C4,0.1,9.795445867408757e+39,0.18024355265377728,Ne_III_3869,5.5567075851693e+39,1.0287175416524129e+39,3.210020740587042e+39,5.5567075851693e+39,4
C4,0.2,1.0030974386615955e+40,0.1782573800941301,Ne_III_3869,5.606430748916913e+39,1.1856477003707086e+39,3.2388959373283333e+39,5.606430748916913e+39,4
C4,0.3,9.936371035617371e+39,0.17708651191730865,Ne_III_3869,5.56137195034093e+39,1.155252792778382e+39,3.2197462924980605e+39,5.56137195034093e+39,4
C4,0.4,9.889943627511597e+39,0.17671960263079334,Ne_III_3869,5.516196693041993e+39,1.1732422969869225e+39,3.200504637482682e+39,5.516196693041993e+39,4
C4,0.5,9.844679085412372e+39,0.1762879517823884,Ne_III_3869,5.470938438836485e+39,1.192559304226301e+39,3.181181342349587e+39,5.470938438836485e+39,4
C4,0.6,9.800733187043082e+39,0.17569062983535,Ne_III_3869,5.425599520637589e+39,1.213356914438794e+39,3.1617767519667e+39,5.425599520637589e+39,4
C4,0.7,9.758286813426243e+39,0.17487059666632776,Ne_III_3869,5.380182308340127e+39,1.2358132803451662e+39,3.14229122474095e+39,5.380182308340127e+39,4
C4,0.8,9.717551324738496e+39,0.17379047872583475,Ne_III_3869,5.334689204948655e+39,1.2601369878762643e+39,3.122725131913577e+39,5.334689204948655e+39,4
C4,0.9,1.0032859706314299e+40,0.13742359670245452,Ne_III_3869,5.3874688160672063e+39,1.4922155775080914e+39,3.153175312739e+39,5.3874688160672063e+39,4
C4,1.0,1.0079133907753652e+40,0.1321964820551949,Ne_III_3869,5.3423079761926835e+39,1.603074666419779e+39,3.13375126514119e+39,5.3423079761926835e+39,4
C4,2.0,1.3141168765457764e+40,0.10254284467049854,C_III_1909,5.1955550405933557e+39,5.317548702821647e+39,2.933579051825043e+39,4.8900410108110754e+39,5
C4,3.0,1.5421282923655636e+41,0.4448140905778889,C_IV_1549,1.0794800000000001e+41,1.4696363722842771e+41,2.7609179874593445e+39,4.488274020669299e+39,1
C4,4.0,2.3768835398914653e+41,0.6163998980180143,C_IV_1549,2.16e+41,2.307545093501366e+41,2.6762406545036973e+39,4.257603984506175e+39,1
C4,5.0,2.6990150246012605e+41,0.6292504314120395,C_III_1909,2.0519246821474166e+41,2.636090727005067e+41,2.4927794432218223e+39,3.7996503163975315e+39,1
C4,6.0,1.8348213980849443e+41,0.6941683563157116,C_IV_1549,1.01565e+41,1.775279056356776e+41,2.374138651426014e+39,3.5800955213908194e+39,1
C4,7.0,3.132980777719308e+41,0.8799778121175132,C_III_1909,2.4566817314385973e+41,3.0781162662000733e+41,2.279259477251878e+39,3.2071916746715646e+39,1
C4,8.0,2.5345842874073136e+41,0.9101921837840785,C_III_1909,1.8490803116816798e+41,2.479218882581446e+41,2.3212579046729587e+39,3.215282577913805e+39,1
C4,9.0,2.670100475044796e+41,0.9442833301463436,C_III_1909,1.9520729440657616e+41,2.614110482253216e+41,2.4255476988069596e+39,3.1734515803510575e+39,1
C4,10.0,2.4579168142359615e+41,0.9519173866145534,C_III_1909,1.552345829653265e+41,2.387404346947094e+41,3.1011713822748585e+39,3.950075346611846e+39,1
